SalePrice,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass:120,MSSubClass:30,MSSubClass:20,MSSubClass:45,MSSubClass:190,MSSubClass:40,MSSubClass:50,MSSubClass:60,MSSubClass:75,MSSubClass:70,MSSubClass:90,MSSubClass:80,MSSubClass:180,MSSubClass:160,MSZoning:RL,MSZoning:RM,MSZoning:RH,MSZoning:FV,Street:Grvl,Alley:NA,Alley:Pave,LotShape:IR1,LotShape:IR2,LotShape:IR3,LandContour:Bnk,LandContour:Lvl,LandContour:HLS,Utilities:AllPub,LotConfig:CulDSac,LotConfig:FR2,LotConfig:Inside,LotConfig:FR3,LandSlope:Sev,LandSlope:Gtl,Neighborhood:IDOTRR,Neighborhood:Edwards,Neighborhood:BrkSide,Neighborhood:OldTown,Neighborhood:NoRidge,Neighborhood:Veenker,Neighborhood:NAmes,Neighborhood:Gilbert,Neighborhood:SWISU,Neighborhood:Blmngtn,Neighborhood:NridgHt,Neighborhood:NWAmes,Neighborhood:StoneBr,Neighborhood:Somerst,Neighborhood:MeadowV,Neighborhood:ClearCr,Neighborhood:SawyerW,Neighborhood:Sawyer,Neighborhood:CollgCr,Neighborhood:Crawfor,Neighborhood:BrDale,Neighborhood:Mitchel,Neighborhood:NPkVill,Neighborhood:Blueste,Condition1:PosN,Condition1:RRAe,Condition1:RRNe,Condition1:RRNn,Condition1:RRAn,Condition1:PosA,Condition1:Artery,Condition1:Feedr,Condition2:PosN,Condition2:RRAe,Condition2:RRNn,Condition2:RRAn,Condition2:PosA,Condition2:Artery,Condition2:Feedr,BldgType:Duplex,BldgType:2fmCon,BldgType:Twnhs,BldgType:1Fam,HouseStyle:1.5Unf,HouseStyle:2.5Fin,HouseStyle:2Story,HouseStyle:1.5Fin,HouseStyle:SFoyer,HouseStyle:SLvl,HouseStyle:2.5Unf,RoofStyle:Hip,RoofStyle:Flat,RoofStyle:Gable,RoofStyle:Mansard,RoofStyle:Shed,RoofMatl:Tar&Grv,RoofMatl:ClyTile,RoofMatl:Metal,RoofMatl:WdShake,RoofMatl:WdShngl,RoofMatl:Membran,RoofMatl:CompShg,Exterior1st:Stone,Exterior1st:HdBoard,Exterior1st:BrkComm,Exterior1st:WdShing,Exterior1st:VinylSd,Exterior1st:ImStucc,Exterior1st:Stucco,Exterior1st:Wd Sdng,Exterior1st:AsbShng,Exterior1st:AsphShn,Exterior1st:BrkFace,Exterior1st:Plywood,Exterior1st:MetalSd,Exterior1st:CBlock,Exterior2nd:Stone,Exterior2nd:HdBoard,Exterior2nd:AsphShn,Exterior2nd:CBlock,Exterior2nd:VinylSd,Exterior2nd:ImStucc,Exterior2nd:Stucco,Exterior2nd:Wd Sdng,Exterior2nd:AsbShng,Exterior2nd:Brk Cmn,Exterior2nd:BrkFace,Exterior2nd:Wd Shng,Exterior2nd:Plywood,Exterior2nd:MetalSd,Exterior2nd:Other,MasVnrType:NA,MasVnrType:None,MasVnrType:BrkFace,MasVnrType:Stone,ExterQual:Fa,ExterQual:Gd,ExterQual:Ex,ExterCond:Fa,ExterCond:Gd,ExterCond:Ex,ExterCond:Po,Foundation:Stone,Foundation:BrkTil,Foundation:Slab,Foundation:PConc,Foundation:Wood,BsmtQual:Fa,BsmtQual:NA,BsmtQual:Gd,BsmtQual:Ex,BsmtCond:Po,BsmtCond:NA,BsmtCond:Gd,BsmtCond:Fa,BsmtExposure:Av,BsmtExposure:Gd,BsmtExposure:NA,BsmtExposure:Mn,BsmtFinType1:NA,BsmtFinType1:LwQ,BsmtFinType1:BLQ,BsmtFinType1:Unf,BsmtFinType1:GLQ,BsmtFinType1:Rec,BsmtFinType2:NA,BsmtFinType2:LwQ,BsmtFinType2:BLQ,BsmtFinType2:Unf,BsmtFinType2:GLQ,BsmtFinType2:Rec,Heating:Floor,Heating:GasA,Heating:Grav,Heating:Wall,Heating:OthW,HeatingQC:Po,HeatingQC:Fa,HeatingQC:Gd,HeatingQC:Ex,CentralAir:Y,Electrical:FuseA,Electrical:FuseF,Electrical:Mix,Electrical:NA,Electrical:FuseP,KitchenQual:Fa,KitchenQual:Gd,KitchenQual:Ex,Functional:Sev,Functional:Min1,Functional:Min2,Functional:Typ,Functional:Maj1,Functional:Maj2,FireplaceQu:NA,FireplaceQu:Fa,FireplaceQu:Gd,FireplaceQu:Ex,FireplaceQu:Po,GarageType:Basment,GarageType:CarPort,GarageType:NA,GarageType:Attchd,GarageType:BuiltIn,GarageType:2Types,GarageFinish:NA,GarageFinish:Fin,GarageFinish:RFn,GarageQual:NA,GarageQual:Fa,GarageQual:Gd,GarageQual:Ex,GarageQual:Po,GarageCond:NA,GarageCond:Fa,GarageCond:Gd,GarageCond:Ex,GarageCond:Po,PavedDrive:Y,PavedDrive:P,PoolQC:NA,PoolQC:Gd,PoolQC:Ex,Fence:NA,Fence:MnPrv,Fence:MnWw,Fence:GdPrv,MiscFeature:TenC,MiscFeature:NA,MiscFeature:Shed,MiscFeature:Gar2,SaleType:Oth,SaleType:WD,SaleType:ConLI,SaleType:ConLD,SaleType:COD,SaleType:New,SaleType:ConLw,SaleType:CWD,SaleCondition:Partial,SaleCondition:Family,SaleCondition:Normal,SaleCondition:AdjLand,SaleCondition:Alloca
0.044577142063602276,0.0821917808219178,0.03247563626165603,0.2222222222222222,0.25,0.30434782608695654,0.0,0.06480328856749312,0.007264351523742027,0.031580268024757906,0.3523116438356164,0.1414075286415712,0.1216154199173933,0.16803509237453979,0.010217693265638471,0.0998492840994725,0.3333333333333333,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.25,0.3333333333333333,0.25,0.204337899543379,0.7136923989715859,0.4417808219178082,0.33355439843885853,0.10997026901743898,0.0853021462021988,0.18115942028985507,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.7272727272727273,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.28482155256214414,0.2363013698630137,0.0444039355909229,0.5555555555555556,0.75,0.7391304347826086,0.7833333333333333,0.06480328856749312,0.1693834160170092,0.12347354138398914,0.1643835616438356,0.2490998363338789,0.278568150527765,0.5162227602905569,0.010217693265638471,0.4295403165033911,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6727272727272727,0.5,0.4400564174894217,0.044340723453908985,0.44424131627056673,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.45454545454545453,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1390084710456881,0.17123287671232876,0.026941503657482064,0.4444444444444444,0.625,0.7608695652173914,0.45,0.095625,0.09922041105598867,0.031580268024757906,0.1797945205479452,0.16039279869067102,0.14823313446535108,0.16803509237453979,0.010217693265638471,0.12170308967596082,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.204337899543379,0.7818181818181819,0.5,0.34132581100141046,0.22403733955659277,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.5454545454545454,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1855297875295098,0.16797930947954332,0.0038187384608193695,0.5555555555555556,0.5,0.927536231884058,0.8333333333333334,0.320625,0.0744153082919915,0.031580268024757906,0.14383561643835616,0.1237315875613748,0.09683340982101882,0.36610169491525424,0.010217693265638471,0.22192916352675207,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.5,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.9090909090909091,0.5,0.31029619181946405,0.10997026901743898,0.05850091407678245,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.45454545454545453,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1808776558811276,0.20205479452054795,0.042534296197620884,0.5555555555555556,0.5,0.7246376811594203,0.36666666666666664,0.18,0.04376328844790928,0.031580268024757906,0.20761986301369864,0.11980360065466449,0.15557595227168425,0.37675544794188864,0.010217693265638471,0.2743029389600603,0.3333333333333333,0.028767123287671233,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6545454545454545,0.5,0.34132581100141046,0.17269544924154026,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.30625,0.003738352452017671,0.0028057445868316395,0.9090909090909091,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.17372587140674906,0.22602739726027396,0.04066465680431887,0.5555555555555556,0.625,0.6521739130434783,0.2,0.163125,0.07860377853072241,0.031580268024757906,0.4777397260273973,0.18265139116202947,0.1794401101422671,0.16803509237453979,0.010217693265638471,0.1473247927656368,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.5,0.375,0.3333333333333333,0.25,0.204337899543379,0.5636363636363636,0.5,0.31029619181946405,0.10997026901743898,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.8020833333333334,0.003738352452017671,0.0028057445868316395,0.09090909090909091,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.14581308151645606,0.16797930947954332,0.05161139545210217,0.4444444444444444,0.5,0.6376811594202898,0.4666666666666667,0.06480328856749312,0.07860377853072241,0.031580268024757906,0.4186643835616438,0.16006546644844516,0.24965580541532814,0.16803509237453979,0.010217693265638471,0.20497362471740768,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.25,0.2016925246826516,0.10997026901743898,0.0853021462021988,0.06521739130434782,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.03870967741935484,0.6363636363636364,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.164004999305652,0.20205479452054795,0.038795017411016854,0.5555555555555556,0.625,0.6014492753623188,0.36666666666666664,0.1025,0.11941885187810064,0.08955223880597014,0.14982876712328766,0.18919803600654664,0.2721431849472235,0.16803509237453979,0.010217693265638471,0.22343632253202714,0.3333333333333333,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.5,0.25,0.2566995768688293,0.10997026901743898,0.0853021462021988,0.3423913043478261,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.18181818181818182,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1390084710456881,0.1678082191780822,0.048171258968426466,0.4444444444444444,0.5,0.7028985507246377,0.31666666666666665,0.12,0.1151665485471297,0.031580268024757906,0.16695205479452055,0.1702127659574468,0.16200091785222578,0.5036319612590799,0.010217693265638471,0.32893745290128107,0.14178082191780822,0.5,0.3333333333333333,1.0,0.625,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.6272727272727273,0.5,0.3554301833568406,0.3908984830805134,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.7272727272727273,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1855297875295098,0.2089041095890411,0.036084040290728925,0.5555555555555556,0.5,0.6666666666666666,0.23333333333333334,0.161875,0.1105598866052445,0.22795115332428764,0.1232876712328767,0.20425531914893616,0.23313446535107848,0.16803509237453979,0.010217693265638471,0.19140919366993217,0.3333333333333333,0.028767123287671233,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.204337899543379,0.5818181818181818,0.5,0.36671368124118475,0.20536756126021002,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.45454545454545453,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12373281488682128,0.09931506849315068,0.03599055832106383,0.4444444444444444,0.625,0.057971014492753624,0.6833333333333333,0.06480328856749312,0.07860377853072241,0.031580268024757906,0.2722602739726027,0.10409165302782324,0.17324460761817348,0.32009685230024215,0.010217693265638471,0.266767143933685,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.5,0.204337899543379,0.33636363636363636,0.25,0.1692524682651622,0.10997026901743898,0.0853021462021988,0.5307971014492754,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.24246632412164978,0.04452054794520548,0.01537778400990909,0.7777777777777778,0.5,0.9710144927536232,0.9333333333333333,0.0675,0.004252303330970942,0.031580268024757906,0.6549657534246576,0.25433715220949266,0.2799449288664525,0.16803509237453979,0.010217693265638471,0.22984174830444612,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.19143835616438357,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9636363636363636,0.5,0.4421720733427362,0.18203033838973162,0.13345521023765997,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.6363636363636364,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.06610193028746007,0.2191780821917808,0.04954544392250345,0.6666666666666666,0.5,0.7608695652173914,0.45,0.130625,0.14564138908575477,0.031580268024757906,0.24143835616438356,0.22684124386252047,0.2471317117944011,0.16803509237453979,0.010217693265638471,0.20290128108515448,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.5,0.383638928067701,0.22403733955659277,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.2727272727272727,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.14511873350923482,0.20205479452054795,0.037159082941877586,0.4444444444444444,0.75,0.5942028985507246,0.9166666666666666,0.06480328856749312,0.08504606661941885,0.3175033921302578,0.046232876712328765,0.1728314238952537,0.16567232675539237,0.16803509237453979,0.010217693265638471,0.13602110022607386,0.14178082191780822,0.5,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.204337899543379,0.4909090909090909,0.25,0.18335684062059238,0.45507584597432904,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.5454545454545454,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
